월,일,lat,lng,주소,geometry
11,1,35.17440083,129.048459,부산광역시 부산진구 초읍동  271번길,POINT (129.048458967545 35.1744008274864)
10,30,35.16917498,129.1832696,부산광역시 해운대구 좌동  1443번길,POINT (129.183269565611 35.1691749763491)
11,2,35.10351757,129.0211942,부산광역시 서구 부민동1가  41번길,POINT (129.0211941951314 35.10351756828117)
10,30,35.17617833,129.1829833,부산광역시 해운대구 좌동  1422번길,POINT (129.1829833333333 35.17617833333333)
10,30,35.18442,129.1180888,부산광역시 해운대구 재송동  821번길,POINT (129.1180888333333 35.18442)
10,31,35.14312509,129.1148291,부산광역시 수영구 남천동  148번길,POINT (129.1148291049419 35.14312508882705)
10,30,35.09608834,128.9782587,부산광역시 사하구 신평동  17번길,POINT (128.9782587126427 35.09608833901204)
10,30,35.09553573,128.9778835,부산광역시 사하구 신평동  16번길,POINT (128.9778835198358 35.09553572717984)
10,31,35.15429717,129.0374612,부산광역시 부산진구 가야동  377번길,POINT (129.0374611666667 35.15429716666667)
10,29,35.21774991,129.1191028,부산광역시 해운대구 석대동  591번길,POINT (129.1191027669389 35.21774990853768)
11,1,35.13818609,129.1014053,부산광역시 남구 대연동  89번길,POINT (129.101405336268 35.13818608628172)
10,29,35.08868408,128.8395081,부산광역시 강서구 송정동  1706번길,POINT (128.8395080566406 35.08868408203125)
10,29,35.2492369,129.2139452,부산광역시 기장군 기장읍 동부리 425번길,POINT (129.2139452 35.2492369)
11,2,35.15090194,129.01141,부산광역시 사상구 주례동  187번길,POINT (129.0114099832442 35.15090194220621)
11,8,35.16135788,129.1636353,부산광역시 해운대구 중동  1394번길,POINT (129.1636352539062 35.16135787963867)
11,7,35.17013667,129.1267083,부산광역시 해운대구 우동  1524번길,POINT (129.1267083333333 35.17013666666666)
11,5,35.18119139,129.0839406,부산광역시 연제구 연산동  1515번길,POINT (129.0839405820795 35.18119139397617)
11,3,35.14870948,128.9995941,부산광역시 사상구 주례동  1164번길,POINT (128.9995941035086 35.14870947965435)
11,8,35.15328979,129.0207825,부산광역시 부산진구 개금동  506번길,POINT (129.0207824707031 35.15328979492188)
11,7,35.13697788,128.8855431,부산광역시 강서구 생곡동  101번길,POINT (128.8855430859888 35.13697787678365)
11,8,35.16027783,129.0657667,부산광역시 부산진구 전포동  310번길,POINT (129.0657666666667 35.16027783333333)
11,8,35.18994167,129.0758528,부산광역시 연제구 거제동  461번길,POINT (129.0758528333333 35.18994166666667)
11,8,35.18811167,129.0732583,부산광역시 연제구 거제동  449번길,POINT (129.0732583333333 35.18811166666666)
11,6,35.16869667,129.0673833,부산광역시 부산진구 전포동  864번길,POINT (129.0673833333333 35.16869666666667)
11,6,35.21798667,129.1191112,부산광역시 해운대구 석대동  591번길,POINT (129.1191111666667 35.21798666666667)
11,4,35.0897945,128.8309696,부산광역시 강서구 송정동  1754번길,POINT (128.8309696 35.089794499999996)
11,9,35.1027712,129.0279585,부산광역시 중구 대청동3가  23번길,POINT (129.0279585 35.1027712)
