발생일,lat,lng,주소,Address,geometry
2022-12-21,35.15355963,129.0206594,부산광역시 부산진구 개금동  489번길-10,부산광역시 부산진구 개금동  489번길-10,POINT (129.0206594460114 35.15355963422347)
2022-12-21,35.15387323,129.0164428,부산광역시 부산진구 개금동  603번길,부산광역시 부산진구 개금동  603번길,POINT (129.0164427544179 35.15387322827591)
2022-12-21,35.10248418,128.9695639,부산광역시 사하구 하단동  870번길-6,부산광역시 사하구 하단동  870번길-6,POINT (128.9695638873596 35.10248418007645)
2022-12-21,35.32919667,129.1676333,부산광역시 기장군 정관읍 용수리 1380번길,부산광역시 기장군 정관읍 용수리 1380번길,POINT (129.1676333333333 35.32919666666667)
2022-12-22,35.2123593,129.0152863,부산광역시 북구 덕천동  388번길-1,부산광역시 북구 덕천동  388번길-1,POINT (129.0152863 35.2123593)
2022-12-22,35.17507226,129.1077593,부산광역시 수영구 망미동  413번길-14,부산광역시 수영구 망미동  413번길-14,POINT (129.107759265979 35.1750722581785)
2022-12-22,35.15788405,129.0592872,부산광역시 부산진구 부전동  573번길-1,부산광역시 부산진구 부전동  573번길-1,POINT (129.0592871717894 35.15788404991978)
2022-12-22,35.20683878,129.0339798,부산광역시 북구 만덕동  955번길-5,부산광역시 북구 만덕동  955번길-5,POINT (129.0339798277764 35.20683878172374)
2022-12-22,35.1578466,129.1518486,부산광역시 해운대구 우동  1445번길,부산광역시 해운대구 우동  1445번길,POINT (129.1518485760188 35.1578466047699)
2022-12-22,35.1938442,128.9841505,부산광역시 사상구 삼락동  420번길,부산광역시 사상구 삼락동  420번길,POINT (128.9841504863305 35.19384420224088)
2022-12-21,35.1542555,129.118754,부산광역시 수영구 광안동  192번길-19,부산광역시 수영구 광안동  192번길-19,POINT (129.118754 35.1542555)
2022-12-21,35.15885149,129.0318514,부산광역시 부산진구 개금동  73번길-1,부산광역시 부산진구 개금동  73번길-1,POINT (129.0318513846037 35.15885149014122)
2022-12-21,35.1633227,129.1329098,부산광역시 해운대구 우동  1414번길,부산광역시 해운대구 우동  1414번길,POINT (129.1329098274174 35.16332269505806)
2022-12-21,35.16338826,129.1327689,부산광역시 해운대구 우동  1427번길,부산광역시 해운대구 우동  1427번길,POINT (129.1327688830183 35.16338825784689)
2022-12-21,35.16406546,129.0640468,부산광역시 부산진구 부전동  573번길-1,부산광역시 부산진구 부전동  573번길-1,POINT (129.064046830024 35.16406546472071)
2022-12-21,35.08912023,128.9123992,부산광역시 강서구 명지동  2984번길-102,부산광역시 강서구 명지동  2984번길-102,POINT (128.912399179158 35.08912022830563)
2022-12-21,35.08904686,128.9124797,부산광역시 강서구 명지동  2984번길-102,부산광역시 강서구 명지동  2984번길-102,POINT (128.9124796968515 35.08904686208418)
2022-12-21,35.2781887,129.0935939,부산광역시 금정구 노포동  810번길-1,부산광역시 금정구 노포동  810번길-1,POINT (129.093593898011 35.2781887000032)
2022-12-21,35.34257228,129.160037,부산광역시 기장군 정관읍 모전리 784번길,부산광역시 기장군 정관읍 모전리 784번길,POINT (129.1600369691951 35.34257228456666)
2022-12-21,35.16421862,129.1316713,부산광역시 해운대구 우동  1427번길,부산광역시 해운대구 우동  1427번길,POINT (129.1316712512732 35.16421861770012)
2022-12-21,35.0913683,128.9039816,부산광역시 강서구 명지동  3622번길,부산광역시 강서구 명지동  3622번길,POINT (128.903981644149 35.09136830451663)
2022-12-21,35.09293956,128.9042101,부산광역시 강서구 명지동  3622번길,부산광역시 강서구 명지동  3622번길,POINT (128.9042100609439 35.09293956269318)
2022-12-21,35.08573323,128.8395864,부산광역시 강서구 송정동  1706번길,부산광역시 강서구 송정동  1706번길,POINT (128.8395864126267 35.08573322509731)
2022-12-21,35.16337565,129.1677744,부산광역시 해운대구 중동  1772번길,부산광역시 해운대구 중동  1772번길,POINT (129.1677743833333 35.16337565)
2022-12-21,35.23622766,129.1687561,부산광역시 기장군 철마면 고촌리 693번길,부산광역시 기장군 철마면 고촌리 693번길,POINT (129.168756117318 35.23622765598527)
2022-12-21,35.17965278,129.1157389,부산광역시 수영구 망미동  192번길-6,부산광역시 수영구 망미동  192번길-6,POINT (129.1157388888889 35.17965277777778)
2022-12-20,35.09801621,128.8657793,부산광역시 강서구 송정동  1670번길,부산광역시 강서구 송정동  1670번길,POINT (128.865779312209 35.0980162066141)
2022-12-20,35.14387422,129.1093355,부산광역시 수영구 남천동  78번길,부산광역시 수영구 남천동  78번길,POINT (129.1093355493026 35.1438742185154)
2022-12-20,35.1023155,129.1196291,부산광역시 남구 용호동  944번길,부산광역시 남구 용호동  944번길,POINT (129.1196291 35.1023155)
2022-12-20,35.10452222,128.9758471,부산광역시 사하구 당리동  322번길,부산광역시 사하구 당리동  322번길,POINT (128.9758471403562 35.10452221955153)
2022-12-20,35.16390017,129.0640163,부산광역시 부산진구 부전동  573번길-1,부산광역시 부산진구 부전동  573번길-1,POINT (129.064016314903 35.1639001712983)
2022-12-20,35.18778679,129.0843944,부산광역시 연제구 연산동  590번길-39,부산광역시 연제구 연산동  590번길-39,POINT (129.084394431141 35.1877867867771)
2022-12-20,35.20032711,129.0647638,부산광역시 동래구 사직동  62번길-11,부산광역시 동래구 사직동  62번길-11,POINT (129.0647638336281 35.20032710576518)
2022-12-20,35.14882559,129.1136271,부산광역시 수영구 광안동  208번길,부산광역시 수영구 광안동  208번길,POINT (129.1136271261117 35.14882558757822)
2022-12-20,35.16519675,128.9557058,부산광역시 강서구 대저2동  3149번길,부산광역시 강서구 대저2동  3149번길,POINT (128.9557058393655 35.16519675390706)
2022-12-20,35.12215137,128.8947576,부산광역시 강서구 녹산동  23번길-1,부산광역시 강서구 녹산동  23번길-1,POINT (128.894757644319 35.12215136631794)
2022-12-19,35.32748422,129.1752932,부산광역시 기장군 정관읍 용수리 1346번길,부산광역시 기장군 정관읍 용수리 1346번길,POINT (129.1752932145905 35.32748422184919)
2022-12-19,35.11293759,129.0958942,부산광역시 남구 용당동  156번길-14,부산광역시 남구 용당동  156번길-14,POINT (129.0958941759231 35.11293758861176)
2022-12-19,35.14136785,129.0596556,부산광역시 부산진구 범천동  839번길-4,부산광역시 부산진구 범천동  839번길-4,POINT (129.0596556078044 35.1413678472759)
2022-12-19,35.18345639,129.1230496,부산광역시 해운대구 재송동  1135번길,부산광역시 해운대구 재송동  1135번길,POINT (129.1230496252154 35.18345639341852)
2022-12-19,35.10417029,129.0212322,부산광역시 서구 부민동1가  41번길,부산광역시 서구 부민동1가  41번길,POINT (129.0212322460669 35.10417028664985)
2022-12-19,35.14489464,129.0647584,부산광역시 남구 문현동  721번길,부산광역시 남구 문현동  721번길,POINT (129.0647583702373 35.14489463801678)
2022-12-19,35.1667292,129.1679126,부산광역시 해운대구 중동  1783번길-1,부산광역시 해운대구 중동  1783번길-1,POINT (129.167912624351 35.16672919716275)
2022-12-19,35.12182699,128.8945236,부산광역시 강서구 녹산동  59번길-22,부산광역시 강서구 녹산동  59번길-22,POINT (128.894523629368 35.1218269896798)
2022-12-19,35.19289344,129.0966937,부산광역시 동래구 안락동  125번길,부산광역시 동래구 안락동  125번길,POINT (129.0966936670479 35.19289343628732)
2022-12-19,35.13519578,129.0920754,부산광역시 남구 대연동  1756번길-27,부산광역시 남구 대연동  1756번길-27,POINT (129.0920753541284 35.13519578094976)
2022-12-19,35.13860946,129.0809263,부산광역시 남구 대연동  1779번길,부산광역시 남구 대연동  1779번길,POINT (129.0809263101034 35.13860946437298)
2022-12-19,35.16868646,128.9354505,부산광역시 강서구 대저2동  495번길-5,부산광역시 강서구 대저2동  495번길-5,POINT (128.9354504672189 35.16868645818469)
2022-12-19,35.09798537,128.8657334,부산광역시 강서구 송정동  1670번길,부산광역시 강서구 송정동  1670번길,POINT (128.8657333770963 35.09798537151689)
2022-12-18,35.10450719,128.97594,부산광역시 사하구 당리동  322번길,부산광역시 사하구 당리동  322번길,POINT (128.9759399889753 35.10450718795848)
2022-12-18,35.10643644,128.9636988,부산광역시 사하구 하단동  491번길,부산광역시 사하구 하단동  491번길,POINT (128.9636987935963 35.1064364357271)
2022-12-18,35.16803,129.0504917,부산광역시 부산진구 부암동  20번길-5,부산광역시 부산진구 부암동  20번길-5,POINT (129.0504916666667 35.16803)
2022-12-18,35.1884621,129.1298081,부산광역시 해운대구 재송동  1133번길,부산광역시 해운대구 재송동  1133번길,POINT (129.1298081 35.1884621)
2022-12-18,35.27573486,129.0921901,부산광역시 금정구 청룡동  57번길-1,부산광역시 금정구 청룡동  57번길-1,POINT (129.0921900821933 35.27573486011929)
2022-12-18,35.17376345,129.0804511,부산광역시 연제구 연산동  2367번길,부산광역시 연제구 연산동  2367번길,POINT (129.0804510979314 35.17376344744991)
2022-12-18,35.1957865,129.1211118,부산광역시 해운대구 반여동  1317번길-2,부산광역시 해운대구 반여동  1317번길-2,POINT (129.1211118031292 35.19578649975537)
2022-12-18,35.1877648,129.1091349,부산광역시 연제구 연산동  149번길-10,부산광역시 연제구 연산동  149번길-10,POINT (129.1091349 35.1877648)
2022-12-18,35.14891374,128.8245218,부산광역시 강서구 지사동  1252번길,부산광역시 강서구 지사동  1252번길,POINT (128.824521797537 35.14891374041272)
2022-12-18,35.14890915,128.8245272,부산광역시 강서구 지사동  1252번길,부산광역시 강서구 지사동  1252번길,POINT (128.8245271812903 35.14890915328998)
2022-12-19,35.17532653,129.0816177,부산광역시 연제구 연산동  1612번길,부산광역시 연제구 연산동  1612번길,POINT (129.081617723743 35.17532653453609)
2022-12-19,35.17221451,129.1055075,부산광역시 수영구 망미동  744번길,부산광역시 수영구 망미동  744번길,POINT (129.1055075178735 35.17221450578058)
2022-12-19,35.10254566,128.9051134,부산광역시 강서구 명지동  635번길-3,부산광역시 강서구 명지동  635번길-3,POINT (128.905113396798 35.10254566411331)
2022-12-19,35.18450698,129.1067577,부산광역시 연제구 연산동  404번길-6,부산광역시 연제구 연산동  404번길-6,POINT (129.1067576630962 35.18450698052622)
2022-12-19,35.08906609,128.9124034,부산광역시 강서구 명지동  2984번길-102,부산광역시 강서구 명지동  2984번길-102,POINT (128.9124033969743 35.08906608984936)
2022-12-19,35.08912413,128.9124376,부산광역시 강서구 명지동  2984번길-102,부산광역시 강서구 명지동  2984번길-102,POINT (128.9124376446908 35.0891241274288)
2022-12-19,35.1511438,129.0551516,부산광역시 부산진구 범천동  995번길,부산광역시 부산진구 범천동  995번길,POINT (129.0551516 35.1511438)
2022-12-19,35.13518734,128.895035,부산광역시 강서구 생곡동  13번길-1,부산광역시 강서구 생곡동  13번길-1,POINT (128.8950350371479 35.13518734005331)
2022-12-18,35.1350708,129.0548176,부산광역시 동구 좌천동  432번길,부산광역시 동구 좌천동  432번길,POINT (129.0548175518 35.1350708008)
2022-12-18,35.17166138,129.058975,부산광역시 부산진구 연지동  74번길-1,부산광역시 부산진구 연지동  74번길-1,POINT (129.058974995 35.171661377)
2022-12-18,35.2601624,129.222853,부산광역시 기장군 일광읍 삼성리 809번길-2,부산광역시 기장군 일광읍 삼성리 809번길-2,POINT (129.222853 35.2601624)
2022-12-18,35.12607514,129.0458226,부산광역시 동구 초량동  1170번길,부산광역시 동구 초량동  1170번길,POINT (129.0458226438214 35.12607514479095)
2022-12-18,35.18224887,129.1153267,부산광역시 수영구 망미동  15번길-2,부산광역시 수영구 망미동  15번길-2,POINT (129.1153266538893 35.18224887139401)
2022-12-18,35.17109275,129.0572665,부산광역시 부산진구 연지동  74번길-1,부산광역시 부산진구 연지동  74번길-1,POINT (129.0572664507222 35.17109275260361)
2022-12-18,35.17096071,129.057082,부산광역시 부산진구 연지동  74번길-1,부산광역시 부산진구 연지동  74번길-1,POINT (129.0570820391448 35.17096071150934)
2022-12-18,35.1910146,129.1073936,부산광역시 동래구 안락동  142번길-27,부산광역시 동래구 안락동  142번길-27,POINT (129.1073936210921 35.19101459884087)
2022-12-06,35.0616043,128.9724557,부산광역시 사하구 다대동  961번길,부산광역시 사하구 다대동  961번길,POINT (128.972455673842 35.06160429757362)
2022-12-06,35.0615028,128.9726012,부산광역시 사하구 다대동  961번길,부산광역시 사하구 다대동  961번길,POINT (128.9726011957557 35.06150279924223)
2022-12-06,35.18242912,129.1153258,부산광역시 수영구 망미동  12번길-9,부산광역시 수영구 망미동  12번길-9,POINT (129.1153258380682 35.18242911528984)
2022-12-04,35.27023097,129.0851562,부산광역시 금정구 남산동  1004번길,부산광역시 금정구 남산동  1004번길,POINT (129.0851562001187 35.27023096834452)
2022-12-06,35.09298657,128.9733868,부산광역시 사하구 신평동  161번길-215,부산광역시 사하구 신평동  161번길-215,POINT (128.9733867945382 35.09298657133511)
2022-12-08,35.21315742,129.0365697,부산광역시 북구 만덕동  792번길,부산광역시 북구 만덕동  792번길,POINT (129.0365696725846 35.21315741950248)
2022-12-06,35.20518291,129.0329065,부산광역시 북구 만덕동  950번길-1,부산광역시 북구 만덕동  950번길-1,POINT (129.0329064504825 35.20518290864322)
2022-12-06,35.18561843,129.0874647,부산광역시 연제구 연산동  321번길-5,부산광역시 연제구 연산동  321번길-5,POINT (129.0874646552613 35.18561842784025)
2022-12-09,35.1314384,129.1145681,부산광역시 남구 용호동  176번길-60,부산광역시 남구 용호동  176번길-60,POINT (129.1145681 35.1314384)
2022-12-09,35.1676936,128.9817889,부산광역시 사상구 괘법동  516번길-27,부산광역시 사상구 괘법동  516번길-27,POINT (128.981788856844 35.1676936041364)
2022-12-09,35.09425102,128.993044,부산광역시 사하구 괴정동  663번길,부산광역시 사하구 괴정동  663번길,POINT (128.9930440237489 35.09425101736843)
2022-12-09,35.15048793,129.0626162,부산광역시 부산진구 전포동  889번길-8,부산광역시 부산진구 전포동  889번길-8,POINT (129.0626161586899 35.15048793245454)
2022-12-07,35.16299438,128.9782562,부산광역시 사상구 괘법동  572번길-1,부산광역시 사상구 괘법동  572번길-1,POINT (128.9782562255859 35.16299438476562)
